 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    4.35322408794477     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.37597876443E+000        0.10840477452E+002        0.23503042277E+000        0.10605447029E+002        0.10870867989E+002        0.30390537438E-001
        0.37655830772E+000        0.10847868266E+002        0.23491894240E+000        0.10612949323E+002        0.10878353027E+002        0.30484761112E-001
        0.37713829733E+000        0.10855191186E+002        0.23480430837E+000        0.10620386878E+002        0.10885770392E+002        0.30579205507E-001
        0.37771873325E+000        0.10862445905E+002        0.23468652600E+000        0.10627759379E+002        0.10893119776E+002        0.30673870979E-001
        0.37829961549E+000        0.10869632118E+002        0.23456560072E+000        0.10635066518E+002        0.10900400876E+002        0.30768757883E-001
        0.37888094405E+000        0.10876749526E+002        0.23444153815E+000        0.10642307987E+002        0.10907613392E+002        0.30863866576E-001
        0.37946271893E+000        0.10883797830E+002        0.23431434399E+000        0.10649483486E+002        0.10914757028E+002        0.30959197414E-001
        0.38004494012E+000        0.10890776740E+002        0.23418402412E+000        0.10656592716E+002        0.10921831490E+002        0.31054750754E-001
        0.38062760764E+000        0.10897685964E+002        0.23405058452E+000        0.10663635380E+002        0.10928836491E+002        0.31150526954E-001
        0.38121072146E+000        0.10904525219E+002        0.23391403134E+000        0.10670611188E+002        0.10935771746E+002        0.31246526371E-001
        0.38179428161E+000        0.10911294223E+002        0.23377437083E+000        0.10677519852E+002        0.10942636972E+002        0.31342749363E-001
        0.38237828807E+000        0.10917992696E+002        0.23363160941E+000        0.10684361087E+002        0.10949431892E+002        0.31439196288E-001
        0.38296274086E+000        0.10924620366E+002        0.23348575361E+000        0.10691134612E+002        0.10956156233E+002        0.31535867505E-001
        0.38354763996E+000        0.10931176961E+002        0.23333681010E+000        0.10697840151E+002        0.10962809725E+002        0.31632763373E-001
        0.38413298537E+000        0.10937662215E+002        0.23318478569E+000        0.10704477429E+002        0.10969392099E+002        0.31729884252E-001
        0.38471877711E+000        0.10944075865E+002        0.23302968733E+000        0.10711046177E+002        0.10975903095E+002        0.31827230500E-001
        0.38530501516E+000        0.10950417650E+002        0.23287152208E+000        0.10717546128E+002        0.10982342452E+002        0.31924802478E-001
        0.38589169953E+000        0.10956687315E+002        0.23271029716E+000        0.10723977018E+002        0.10988709916E+002        0.32022600547E-001
        0.38647883021E+000        0.10962884608E+002        0.23254601991E+000        0.10730338588E+002        0.10995005233E+002        0.32120625067E-001
        0.38706640722E+000        0.10969009281E+002        0.23237869781E+000        0.10736630583E+002        0.11001228157E+002        0.32218876400E-001
        0.38765443054E+000        0.10975061088E+002        0.23220833846E+000        0.10742852750E+002        0.11007378443E+002        0.32317354906E-001
        0.38824290018E+000        0.10981039789E+002        0.23203494962E+000        0.10749004839E+002        0.11013455849E+002        0.32416060947E-001
        0.38883181613E+000        0.10986945145E+002        0.23185853916E+000        0.10755086606E+002        0.11019460140E+002        0.32514994887E-001
        0.38942117841E+000        0.10992776923E+002        0.23167911509E+000        0.10761097808E+002        0.11025391080E+002        0.32614157086E-001
        0.39001098700E+000        0.10998534893E+002        0.23149668554E+000        0.10767038207E+002        0.11031248440E+002        0.32713547909E-001
        0.39060124191E+000        0.11004218827E+002        0.23131125879E+000        0.10772907568E+002        0.11037031995E+002        0.32813167717E-001
        0.39119194314E+000        0.11009828504E+002        0.23112284326E+000        0.10778705660E+002        0.11042741521E+002        0.32913016876E-001
        0.39178309068E+000        0.11015363703E+002        0.23093144746E+000        0.10784432255E+002        0.11048376798E+002        0.33013095748E-001
        0.39237468454E+000        0.11020824208E+002        0.23073708008E+000        0.10790087128E+002        0.11053937613E+002        0.33113404699E-001
        0.39296672472E+000        0.11026209808E+002        0.23053974991E+000        0.10795670058E+002        0.11059423752E+002        0.33213944092E-001
        0.39355921122E+000        0.11031520294E+002        0.23033946589E+000        0.10801180828E+002        0.11064835008E+002        0.33314714292E-001
        0.39415214403E+000        0.11036755461E+002        0.23013623706E+000        0.10806619224E+002        0.11070171176E+002        0.33415715666E-001
        0.39474552316E+000        0.11041915107E+002        0.22993007263E+000        0.10811985034E+002        0.11075432055E+002        0.33516948578E-001
        0.39533934861E+000        0.11046999034E+002        0.22972098192E+000        0.10817278052E+002        0.11080617447E+002        0.33618413395E-001
        0.39593362038E+000        0.11052007048E+002        0.22950897436E+000        0.10822498074E+002        0.11085727158E+002        0.33720110483E-001
        0.39652833846E+000        0.11056938958E+002        0.22929405956E+000        0.10827644899E+002        0.11090760999E+002        0.33822040208E-001
        0.39712350287E+000        0.11061794578E+002        0.22907624720E+000        0.10832718331E+002        0.11095718781E+002        0.33924202939E-001
        0.39771911358E+000        0.11066573722E+002        0.22885554714E+000        0.10837718175E+002        0.11100600321E+002        0.34026599042E-001
        0.39831517062E+000        0.11071276212E+002        0.22863196933E+000        0.10842644243E+002        0.11105405441E+002        0.34129228885E-001
        0.39891167398E+000        0.11075901870E+002        0.22840552387E+000        0.10847496346E+002        0.11110133963E+002        0.34232092837E-001
        0.39950862365E+000        0.11080450523E+002        0.22817622098E+000        0.10852274302E+002        0.11114785715E+002        0.34335191266E-001
        0.40010601964E+000        0.11084922002E+002        0.22794407101E+000        0.10856977931E+002        0.11119360527E+002        0.34438524540E-001
        0.40070386194E+000        0.11089316140E+002        0.22770908444E+000        0.10861607056E+002        0.11123858233E+002        0.34542093029E-001
        0.40130215057E+000        0.11093632775E+002        0.22747127187E+000        0.10866161503E+002        0.11128278672E+002        0.34645897103E-001
        0.40190088551E+000        0.11097871747E+002        0.22723064403E+000        0.10870641103E+002        0.11132621684E+002        0.34749937132E-001
        0.40250006677E+000        0.11102032901E+002        0.22698721177E+000        0.10875045689E+002        0.11136887114E+002        0.34854213486E-001
        0.40309969435E+000        0.11106116084E+002        0.22674098607E+000        0.10879375098E+002        0.11141074811E+002        0.34958726535E-001
        0.40369976824E+000        0.11110121148E+002        0.22649197805E+000        0.10883629170E+002        0.11145184625E+002        0.35063476651E-001
        0.40430028845E+000        0.11114047947E+002        0.22624019892E+000        0.10887807748E+002        0.11149216411E+002        0.35168464205E-001
        0.40490125498E+000        0.11117896339E+002        0.22598566006E+000        0.10891910679E+002        0.11153170028E+002        0.35273689569E-001
        0.40550266783E+000        0.11121666185E+002        0.22572837292E+000        0.10895937812E+002        0.11157045338E+002        0.35379153115E-001
        0.40610452699E+000        0.11125357351E+002        0.22546834913E+000        0.10899889002E+002        0.11160842206E+002        0.35484855216E-001
        0.40670683247E+000        0.11128969704E+002        0.22520560040E+000        0.10903764104E+002        0.11164560501E+002        0.35590796244E-001
        0.40730958427E+000        0.11132503117E+002        0.22494013859E+000        0.10907562978E+002        0.11168200093E+002        0.35696976572E-001
        0.40791278239E+000        0.11135957464E+002        0.22467197567E+000        0.10911285488E+002        0.11171760860E+002        0.35803396574E-001
        0.40851642683E+000        0.11139332623E+002        0.22440112373E+000        0.10914931499E+002        0.11175242679E+002        0.35910056625E-001
        0.40912051758E+000        0.11142628476E+002        0.22412759499E+000        0.10918500881E+002        0.11178645433E+002        0.36016957097E-001
        0.40972505465E+000        0.11145844909E+002        0.22385140179E+000        0.10921993507E+002        0.11181969007E+002        0.36124098367E-001
        0.41033003803E+000        0.11148981809E+002        0.22357255658E+000        0.10925409253E+002        0.11185213290E+002        0.36231480809E-001
        0.41093546774E+000        0.11152039069E+002        0.22329107195E+000        0.10928747997E+002        0.11188378174E+002        0.36339104798E-001
