 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389210355332     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.11398056612E-001        0.16879766237E+001        0.35074052799E-002        0.16844692184E+001        0.16879903094E+001        0.13685777274E-004
        0.11499147528E-001        0.17135527931E+001        0.35603549739E-002        0.17099924382E+001        0.17135667228E+001        0.13929617840E-004
        0.11600684762E-001        0.17393614617E+001        0.36137796263E-002        0.17357476821E+001        0.17393756384E+001        0.14176702422E-004
        0.11702668314E-001        0.17654026980E+001        0.36676791807E-002        0.17617350188E+001        0.17654171250E+001        0.14427059667E-004
        0.11805098183E-001        0.17916765469E+001        0.37220535287E-002        0.17879544934E+001        0.17916912276E+001        0.14680718347E-004
        0.11907974369E-001        0.18181830296E+001        0.37769025098E-002        0.18144061271E+001        0.18181979673E+001        0.14937707361E-004
        0.12011296873E-001        0.18449221433E+001        0.38322259108E-002        0.18410899174E+001        0.18449373414E+001        0.15198055734E-004
        0.12115065695E-001        0.18718938616E+001        0.38880234660E-002        0.18680058381E+001        0.18719093234E+001        0.15461792617E-004
        0.12219280833E-001        0.18990981337E+001        0.39442948572E-002        0.18951538388E+001        0.18991138626E+001        0.15728947285E-004
        0.12323942290E-001        0.19265348851E+001        0.40010397128E-002        0.19225338454E+001        0.19265508846E+001        0.15999549142E-004
        0.12429050064E-001        0.19542040170E+001        0.40582576088E-002        0.19501457593E+001        0.19542202906E+001        0.16273627715E-004
        0.12534604155E-001        0.19821054065E+001        0.41159480678E-002        0.19779894584E+001        0.19821219577E+001        0.16551212661E-004
        0.12640604564E-001        0.20102389064E+001        0.41741105590E-002        0.20060647959E+001        0.20102557388E+001        0.16832333758E-004
        0.12747051291E-001        0.20386043456E+001        0.42327444985E-002        0.20343716011E+001        0.20386214626E+001        0.17117020914E-004
        0.12853944335E-001        0.20672015281E+001        0.42918492490E-002        0.20629096788E+001        0.20672189334E+001        0.17405304161E-004
        0.12961283697E-001        0.20960302340E+001        0.43514241195E-002        0.20916788099E+001        0.20960479312E+001        0.17697213657E-004
        0.13069069376E-001        0.21250902189E+001        0.44114683655E-002        0.21206787505E+001        0.21251082117E+001        0.17992779688E-004
        0.13177301372E-001        0.21543812138E+001        0.44719811887E-002        0.21499092327E+001        0.21543995059E+001        0.18292032663E-004
        0.13285979686E-001        0.21839029256E+001        0.45329617373E-002        0.21793699638E+001        0.21839215206E+001        0.18595003120E-004
        0.13395104318E-001        0.22136550362E+001        0.45944091053E-002        0.22090606271E+001        0.22136739380E+001        0.18901721720E-004
        0.13504675267E-001        0.22436372035E+001        0.46563223331E-002        0.22389808812E+001        0.22436564157E+001        0.19212219252E-004
        0.13614692534E-001        0.22738490605E+001        0.47187004073E-002        0.22691303601E+001        0.22738685871E+001        0.19526526630E-004
        0.13725156118E-001        0.23042902159E+001        0.47815422603E-002        0.22995086736E+001        0.23043100605E+001        0.19844674896E-004
        0.13836066019E-001        0.23349602535E+001        0.48448467706E-002        0.23301154067E+001        0.23349804202E+001        0.20166695215E-004
        0.13947422239E-001        0.23658587328E+001        0.49086127628E-002        0.23609501201E+001        0.23658792255E+001        0.20492618880E-004
        0.14059224775E-001        0.23969851887E+001        0.49728390075E-002        0.23920123497E+001        0.23970060112E+001        0.20822477310E-004
        0.14171473629E-001        0.24283391314E+001        0.50375242213E-002        0.24233016071E+001        0.24283602877E+001        0.21156302048E-004
        0.14284168801E-001        0.24599200463E+001        0.51026670666E-002        0.24548173793E+001        0.24599415405E+001        0.21494124767E-004
        0.14397310290E-001        0.24917273947E+001        0.51682661520E-002        0.24865591286E+001        0.24917492307E+001        0.21835977261E-004
        0.14510898097E-001        0.25237606128E+001        0.52343200323E-002        0.25185262928E+001        0.25237827947E+001        0.22181891454E-004
        0.14624932221E-001        0.25560191126E+001        0.53008272080E-002        0.25507182854E+001        0.25560416445E+001        0.22531899394E-004
        0.14739412663E-001        0.25885022812E+001        0.53677861259E-002        0.25831344951E+001        0.25885251673E+001        0.22886033257E-004
        0.14854339422E-001        0.26212094814E+001        0.54351951791E-002        0.26157742862E+001        0.26212327257E+001        0.23244325341E-004
        0.14969712499E-001        0.26541400513E+001        0.55030527066E-002        0.26486369986E+001        0.26541636581E+001        0.23606808075E-004
        0.15085531893E-001        0.26872933045E+001        0.55713569938E-002        0.26817219475E+001        0.26873172780E+001        0.23973514011E-004
        0.15201797605E-001        0.27206685301E+001        0.56401062725E-002        0.27150284239E+001        0.27206928746E+001        0.24344475826E-004
        0.15318509634E-001        0.27542649929E+001        0.57092987208E-002        0.27485556942E+001        0.27542897126E+001        0.24719726328E-004
        0.15435667981E-001        0.27880819330E+001        0.57789324633E-002        0.27823030005E+001        0.27881070323E+001        0.25099298445E-004
        0.15553272645E-001        0.28221185663E+001        0.58490055713E-002        0.28162695607E+001        0.28221440495E+001        0.25483225234E-004
        0.15671323627E-001        0.28563740842E+001        0.59195160628E-002        0.28504545681E+001        0.28563999558E+001        0.25871539879E-004
        0.15789820927E-001        0.28908476539E+001        0.59904619023E-002        0.28848571920E+001        0.28908739182E+001        0.26264275689E-004
        0.15908764543E-001        0.29255384182E+001        0.60618410016E-002        0.29194765772E+001        0.29255650797E+001        0.26661466097E-004
        0.16028154478E-001        0.29604454959E+001        0.61336512193E-002        0.29543118447E+001        0.29604725590E+001        0.27063144666E-004
        0.16147990730E-001        0.29955679813E+001        0.62058903612E-002        0.29893620909E+001        0.29955954506E+001        0.27469345082E-004
        0.16268273299E-001        0.30309049447E+001        0.62785561806E-002        0.30246263886E+001        0.30309328248E+001        0.27880101157E-004
        0.16389002186E-001        0.30664554326E+001        0.63516463780E-002        0.30601037862E+001        0.30664837281E+001        0.28295446832E-004
        0.16510177390E-001        0.31022184672E+001        0.64251586018E-002        0.30957933086E+001        0.31022471826E+001        0.28715416171E-004
        0.16631798912E-001        0.31381930468E+001        0.64990904479E-002        0.31316939563E+001        0.31382221868E+001        0.29140043366E-004
        0.16753866752E-001        0.31743781459E+001        0.65734394604E-002        0.31678047065E+001        0.31744077153E+001        0.29569362733E-004
        0.16876380909E-001        0.32107727153E+001        0.66482031314E-002        0.32041245121E+001        0.32108027187E+001        0.30003408715E-004
        0.16999341383E-001        0.32473756818E+001        0.67233789014E-002        0.32406523029E+001        0.32474061240E+001        0.30442215883E-004
        0.17122748175E-001        0.32841859489E+001        0.67989641594E-002        0.32773869847E+001        0.32842168347E+001        0.30885818931E-004
        0.17246601284E-001        0.33212023962E+001        0.68749562431E-002        0.33143274400E+001        0.33212337305E+001        0.31334252681E-004
        0.17370900711E-001        0.33584238802E+001        0.69513524392E-002        0.33514725277E+001        0.33584556677E+001        0.31787552081E-004
        0.17495646456E-001        0.33958492336E+001        0.70281499836E-002        0.33888210836E+001        0.33958814794E+001        0.32245752203E-004
        0.17620838518E-001        0.34334772662E+001        0.71053460615E-002        0.34263719201E+001        0.34335099751E+001        0.32708888248E-004
        0.17746476898E-001        0.34713067642E+001        0.71829378079E-002        0.34641238264E+001        0.34713399412E+001        0.33176995540E-004
        0.17872561595E-001        0.35093364911E+001        0.72609223074E-002        0.35020755688E+001        0.35093701412E+001        0.33650109533E-004
        0.17999092609E-001        0.35475651870E+001        0.73392965949E-002        0.35402258904E+001        0.35475993153E+001        0.34128265804E-004
        0.18126069941E-001        0.35859915694E+001        0.74180576557E-002        0.35785735118E+001        0.35860261809E+001        0.34611500056E-004
        0.18253493591E-001        0.36246143328E+001        0.74972024258E-002        0.36171171304E+001        0.36246494327E+001        0.35099848120E-004
        0.18381363558E-001        0.36634321492E+001        0.75767277919E-002        0.36558554214E+001        0.36634677425E+001        0.35593345952E-004
