# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.748e-11, Err(n_e)=4.058e-12, Err(IET)=9.892e-13, Q_net=-5.856e-10
# {"name":"CS2014_Al", "Z":13, "Zstar":2.987062764070788, "A":26.981538,  "μ[AU]": 2.1771409526e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   4.005279e-04    5.592585e+05    5.592527e+05    5.382832e-03    5.592585e+05    5.850095e+00
   4.030621e-04    5.539903e+05    5.539842e+05    5.382832e-03    5.539903e+05    6.081760e+00
   4.056124e-04    5.487714e+05    5.487654e+05    5.382832e-03    5.487714e+05    5.968888e+00
   4.081788e-04    5.436018e+05    5.435957e+05    5.382832e-03    5.436018e+05    6.080159e+00
   4.107615e-04    5.384803e+05    5.384746e+05    5.382832e-03    5.384803e+05    5.656162e+00
   4.133605e-04    5.334078e+05    5.334018e+05    5.382832e-03    5.334078e+05    6.025474e+00
   4.159759e-04    5.283826e+05    5.283767e+05    5.382832e-03    5.283826e+05    5.877423e+00
   4.186079e-04    5.234049e+05    5.233989e+05    5.382832e-03    5.234049e+05    5.979539e+00
   4.212566e-04    5.184736e+05    5.184680e+05    5.382832e-03    5.184736e+05    5.584555e+00
   4.239220e-04    5.135895e+05    5.135835e+05    5.382832e-03    5.135895e+05    5.948799e+00
   4.266042e-04    5.087508e+05    5.087450e+05    5.382832e-03    5.087508e+05    5.801849e+00
   4.293035e-04    5.039580e+05    5.039521e+05    5.382832e-03    5.039579e+05    5.861795e+00
   4.320198e-04    4.992099e+05    4.992042e+05    5.382832e-03    4.992099e+05    5.619618e+00
   4.347533e-04    4.945070e+05    4.945011e+05    5.382832e-03    4.945070e+05    5.853742e+00
   4.375041e-04    4.898480e+05    4.898423e+05    5.382832e-03    4.898480e+05    5.741297e+00
   4.402723e-04    4.852330e+05    4.852272e+05    5.382832e-03    4.852330e+05    5.729330e+00
   4.430580e-04    4.806613e+05    4.806557e+05    5.382832e-03    4.806613e+05    5.628741e+00
