Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Al", "Z":13, "Zstar":3.7646784592460185, "A":27,  "μ_core[AU]": 3.7209356677e-01, "μ_empty[AU]": 3.7209478113e-01, "Te[AU]": 1.837e-03, "Ti[AU]": 1.837e-03, "rs[AU]": 2.991e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.406761e-03    8.414985e+04    8.414468e+04    5.244690e-03    8.414985e+04    5.165221e+00
   1.414523e-03    8.345434e+04    8.344922e+04    5.244690e-03    8.345433e+04    5.114241e+00
   1.422327e-03    8.276462e+04    8.275949e+04    5.244690e-03    8.276462e+04    5.132390e+00
   1.430175e-03    8.208055e+04    8.207543e+04    5.244690e-03    8.208054e+04    5.108705e+00
   1.438066e-03    8.140213e+04    8.139702e+04    5.244690e-03    8.140212e+04    5.103140e+00
   1.446001e-03    8.072927e+04    8.072419e+04    5.244690e-03    8.072926e+04    5.073808e+00
   1.453979e-03    8.006197e+04    8.005690e+04    5.244690e-03    8.006196e+04    5.065962e+00
   1.462001e-03    7.940016e+04    7.939511e+04    5.244690e-03    7.940016e+04    5.050455e+00
   1.470068e-03    7.874381e+04    7.873876e+04    5.244690e-03    7.874380e+04    5.036998e+00
   1.478179e-03    7.809286e+04    7.808783e+04    5.244690e-03    7.809286e+04    5.027979e+00
   1.486335e-03    7.744727e+04    7.744225e+04    5.244690e-03    7.744726e+04    5.007503e+00
   1.494536e-03    7.680700e+04    7.680200e+04    5.244690e-03    7.680700e+04    5.000745e+00
   1.502782e-03    7.617199e+04    7.616702e+04    5.244690e-03    7.617198e+04    4.967401e+00
   1.511073e-03    7.554225e+04    7.553726e+04    5.244690e-03    7.554224e+04    4.977175e+00
   1.519411e-03    7.491766e+04    7.491270e+04    5.244690e-03    7.491765e+04    4.952633e+00
   1.527794e-03    7.429823e+04    7.429328e+04    5.244690e-03    7.429823e+04    4.950068e+00
   1.536224e-03    7.368386e+04    7.367896e+04    5.244690e-03    7.368386e+04    4.896123e+00
   1.544700e-03    7.307463e+04    7.306970e+04    5.244690e-03    7.307462e+04    4.922115e+00
   1.553223e-03    7.247037e+04    7.246546e+04    5.244690e-03    7.247036e+04    4.897867e+00
   1.561792e-03    7.187110e+04    7.186620e+04    5.244690e-03    7.187110e+04    4.895205e+00
   1.570410e-03    7.127673e+04    7.127188e+04    5.244690e-03    7.127673e+04    4.850433e+00
   1.579074e-03    7.068732e+04    7.068245e+04    5.244690e-03    7.068731e+04    4.863316e+00
   1.587787e-03    7.010272e+04    7.009787e+04    5.244690e-03    7.010272e+04    4.843305e+00
   1.596547e-03    6.952296e+04    6.951812e+04    5.244690e-03    6.952295e+04    4.836805e+00
   1.605356e-03    6.894795e+04    6.894314e+04    5.244690e-03    6.894795e+04    4.809714e+00
   1.614214e-03    6.837770e+04    6.837289e+04    5.244690e-03    6.837769e+04    4.801461e+00
   1.623120e-03    6.781214e+04    6.780734e+04    5.244690e-03    6.781213e+04    4.789036e+00
