 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389243601227     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.50662301456E+001        0.23844886773E+000        0.23844886773E+000        0.15303228239E-012        0.64884417264E+001        0.62499928587E+001
        0.50704830144E+001        0.23774123799E+000        0.23774123799E+000        0.14617060041E-012        0.64994171340E+001        0.62616758960E+001
        0.50747376675E+001        0.23703505272E+000        0.23703505272E+000        0.13961394833E-012        0.65104062078E+001        0.62733711551E+001
        0.50789941048E+001        0.23633031213E+000        0.23633031213E+000        0.13334888554E-012        0.65214089581E+001        0.62850786459E+001
        0.50832523265E+001        0.23562701643E+000        0.23562701643E+000        0.12736255830E-012        0.65324253952E+001        0.62967983787E+001
        0.50875123324E+001        0.23492516581E+000        0.23492516581E+000        0.12164267439E-012        0.65434555294E+001        0.63085303636E+001
        0.50917741227E+001        0.23422476045E+000        0.23422476045E+000        0.11617747877E-012        0.65544993712E+001        0.63202746107E+001
        0.50960376972E+001        0.23352580049E+000        0.23352580049E+000        0.11095573036E-012        0.65655569309E+001        0.63320311304E+001
        0.51003030561E+001        0.23282828608E+000        0.23282828608E+000        0.10596667975E-012        0.65766282189E+001        0.63437999328E+001
        0.51045701992E+001        0.23213221735E+000        0.23213221735E+000        0.10120004789E-012        0.65877132458E+001        0.63555810284E+001
        0.51088391266E+001        0.23143759440E+000        0.23143759440E+000        0.96646005729E-013        0.65988120220E+001        0.63673744276E+001
        0.51131098384E+001        0.23074441734E+000        0.23074441734E+000        0.92295154667E-013        0.66099245580E+001        0.63791801406E+001
        0.51173823344E+001        0.23005268623E+000        0.23005268623E+000        0.88138507891E-013        0.66210508644E+001        0.63909981781E+001
        0.51216566147E+001        0.22936240115E+000        0.22936240115E+000        0.84167472498E-013        0.66321909517E+001        0.64028285505E+001
        0.51259326793E+001        0.22867356213E+000        0.22867356213E+000        0.80373832388E-013        0.66433448305E+001        0.64146712684E+001
        0.51302105282E+001        0.22798616922E+000        0.22798616922E+000        0.76749731892E-013        0.66545125116E+001        0.64265263424E+001
        0.51344901614E+001        0.22730022241E+000        0.22730022241E+000        0.73287660107E-013        0.66656940055E+001        0.64383937831E+001
        0.51387715789E+001        0.22661572172E+000        0.22661572172E+000        0.69980435905E-013        0.66768893229E+001        0.64502736011E+001
        0.51430547807E+001        0.22593266713E+000        0.22593266713E+000        0.66821193583E-013        0.66880984745E+001        0.64621658073E+001
        0.51473397668E+001        0.22525105860E+000        0.22525105860E+000        0.63803369140E-013        0.66993214710E+001        0.64740704124E+001
        0.51516265372E+001        0.22457089609E+000        0.22457089609E+000        0.60920687137E-013        0.67105583233E+001        0.64859874272E+001
        0.51559150919E+001        0.22389217953E+000        0.22389217953E+000        0.58167148130E-013        0.67218090421E+001        0.64979168626E+001
        0.51602054309E+001        0.22321490884E+000        0.22321490884E+000        0.55537016643E-013        0.67330736382E+001        0.65098587293E+001
        0.51644975541E+001        0.22253908394E+000        0.22253908394E+000        0.53024809657E-013        0.67443521224E+001        0.65218130385E+001
        0.51687914617E+001        0.22186470470E+000        0.22186470470E+000        0.50625285602E-013        0.67556445057E+001        0.65337798010E+001
        0.51730871536E+001        0.22119177101E+000        0.22119177101E+000        0.48333433821E-013        0.67669507989E+001        0.65457590279E+001
        0.51773846297E+001        0.22052028272E+000        0.22052028272E+000        0.46144464488E-013        0.67782710128E+001        0.65577507301E+001
        0.51816838902E+001        0.21985023967E+000        0.21985023967E+000        0.44053798969E-013        0.67896051586E+001        0.65697549189E+001
        0.51859849350E+001        0.21918164169E+000        0.21918164169E+000        0.42057060589E-013        0.68009532470E+001        0.65817716053E+001
        0.51902877640E+001        0.21851448860E+000        0.21851448860E+000        0.40150065809E-013        0.68123152892E+001        0.65938008006E+001
        0.51945923774E+001        0.21784878018E+000        0.21784878018E+000        0.38328815780E-013        0.68236912960E+001        0.66058425158E+001
        0.51988987750E+001        0.21718451623E+000        0.21718451623E+000        0.36589488262E-013        0.68350812786E+001        0.66178967624E+001
        0.52032069569E+001        0.21652169649E+000        0.21652169649E+000        0.34928429895E-013        0.68464852480E+001        0.66299635515E+001
        0.52075169232E+001        0.21586032073E+000        0.21586032073E+000        0.33342148808E-013        0.68579032152E+001        0.66420428945E+001
        0.52118286737E+001        0.21520038868E+000        0.21520038868E+000        0.31827307540E-013        0.68693351914E+001        0.66541348028E+001
        0.52161422085E+001        0.21454190006E+000        0.21454190006E+000        0.30380716280E-013        0.68807811878E+001        0.66662392877E+001
        0.52204575276E+001        0.21388485457E+000        0.21388485457E+000        0.28999326389E-013        0.68922412153E+001        0.66783563607E+001
        0.52247746310E+001        0.21322925189E+000        0.21322925189E+000        0.27680224211E-013        0.69037152853E+001        0.66904860334E+001
        0.52290935188E+001        0.21257509171E+000        0.21257509171E+000        0.26420625149E-013        0.69152034088E+001        0.67026283171E+001
        0.52334141908E+001        0.21192237368E+000        0.21192237368E+000        0.25217868001E-013        0.69267055972E+001        0.67147832235E+001
        0.52377366471E+001        0.21127109744E+000        0.21127109744E+000        0.24069409543E-013        0.69382218616E+001        0.67269507642E+001
        0.52420608877E+001        0.21062126262E+000        0.21062126262E+000        0.22972819340E-013        0.69497522133E+001        0.67391309507E+001
        0.52463869126E+001        0.20997286883E+000        0.20997286883E+000        0.21925774796E-013        0.69612966636E+001        0.67513237948E+001
        0.52507147217E+001        0.20932591568E+000        0.20932591568E+000        0.20926056408E-013        0.69728552238E+001        0.67635293081E+001
        0.52550443152E+001        0.20868040273E+000        0.20868040273E+000        0.19971543230E-013        0.69844279051E+001        0.67757475024E+001
        0.52593756930E+001        0.20803632956E+000        0.20803632956E+000        0.19060208541E-013        0.69960147190E+001        0.67879783894E+001
        0.52637088551E+001        0.20739369572E+000        0.20739369572E+000        0.18190115691E-013        0.70076156767E+001        0.68002219810E+001
        0.52680438015E+001        0.20675250074E+000        0.20675250074E+000        0.17359414136E-013        0.70192307897E+001        0.68124782890E+001
        0.52723805321E+001        0.20611274416E+000        0.20611274416E+000        0.16566335647E-013        0.70308600694E+001        0.68247473252E+001
        0.52767190471E+001        0.20547442547E+000        0.20547442547E+000        0.15809190676E-013        0.70425035271E+001        0.68370291016E+001
        0.52810593463E+001        0.20483754417E+000        0.20483754417E+000        0.15086364888E-013        0.70541611743E+001        0.68493236301E+001
        0.52854014299E+001        0.20420209973E+000        0.20420209973E+000        0.14396315845E-013        0.70658330225E+001        0.68616309228E+001
        0.52897452978E+001        0.20356809162E+000        0.20356809162E+000        0.13737569829E-013        0.70775190831E+001        0.68739509915E+001
        0.52940909499E+001        0.20293551929E+000        0.20293551929E+000        0.13108718812E-013        0.70892193677E+001        0.68862838484E+001
        0.52984383863E+001        0.20230438217E+000        0.20230438217E+000        0.12508417549E-013        0.71009338877E+001        0.68986295055E+001
        0.53027876071E+001        0.20167467968E+000        0.20167467968E+000        0.11935380806E-013        0.71126626547E+001        0.69109879750E+001
        0.53071386121E+001        0.20104641122E+000        0.20104641122E+000        0.11388380707E-013        0.71244056801E+001        0.69233592689E+001
        0.53114914014E+001        0.20041957618E+000        0.20041957618E+000        0.10866244197E-013        0.71361629757E+001        0.69357433995E+001
        0.53158459751E+001        0.19979417394E+000        0.19979417394E+000        0.10367850615E-013        0.71479345530E+001        0.69481403790E+001
        0.53202023330E+001        0.19917020386E+000        0.19917020386E+000        0.98921293747E-014        0.71597204235E+001        0.69605502196E+001
