# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.800e-11, Err(n_e)=2.932e-03, Err(IET)=2.399e+04, Q_net=-4.955e-03
# {"name":"CS2014_Al", "Z":13, "Zstar":216.77354812205144, "A":26.981539,  "μ[AU]": -1.2419439033e+00, "Te[AU]": 1.000e+00, "Ti[AU]": 1.000e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   3.784199e-04    6.089228e+05    6.090225e+05    3.285949e-03    6.089228e+05   -9.972031e+01
   3.808142e-04    6.031864e+05    6.032858e+05    3.285949e-03    6.031864e+05   -9.939706e+01
   3.832237e-04    5.975043e+05    5.976031e+05    3.285949e-03    5.975043e+05   -9.880927e+01
   3.856484e-04    5.918757e+05    5.919738e+05    3.285949e-03    5.918757e+05   -9.817615e+01
   3.880885e-04    5.862996e+05    5.863976e+05    3.285949e-03    5.862996e+05   -9.803664e+01
   3.905440e-04    5.807767e+05    5.808739e+05    3.285949e-03    5.807767e+05   -9.715324e+01
   3.930151e-04    5.753054e+05    5.754021e+05    3.285949e-03    5.753054e+05   -9.671568e+01
   3.955018e-04    5.698856e+05    5.699819e+05    3.285949e-03    5.698856e+05   -9.627021e+01
   3.980042e-04    5.645171e+05    5.646127e+05    3.285949e-03    5.645171e+05   -9.556071e+01
   4.005224e-04    5.591988e+05    5.592940e+05    3.285949e-03    5.591988e+05   -9.522862e+01
   4.030566e-04    5.539307e+05    5.540254e+05    3.285949e-03    5.539307e+05   -9.473510e+01
   4.056068e-04    5.487124e+05    5.488065e+05    3.285949e-03    5.487124e+05   -9.409338e+01
   4.081732e-04    5.435427e+05    5.436366e+05    3.285949e-03    5.435427e+05   -9.392132e+01
   4.107558e-04    5.384223e+05    5.385154e+05    3.285949e-03    5.384223e+05   -9.311479e+01
   4.133547e-04    5.333498e+05    5.334424e+05    3.285949e-03    5.333498e+05   -9.265613e+01
   4.159701e-04    5.283249e+05    5.284172e+05    3.285949e-03    5.283249e+05   -9.229320e+01
   4.186020e-04    5.233476e+05    5.234393e+05    3.285949e-03    5.233476e+05   -9.162501e+01
   4.212506e-04    5.184170e+05    5.185082e+05    3.285949e-03    5.184169e+05   -9.126707e+01
   4.239160e-04    5.135327e+05    5.136236e+05    3.285949e-03    5.135327e+05   -9.082962e+01
   4.265982e-04    5.086947e+05    5.087849e+05    3.285949e-03    5.086947e+05   -9.018346e+01
   4.292973e-04    5.039019e+05    5.039918e+05    3.285949e-03    5.039019e+05   -8.993295e+01
   4.320136e-04    4.991545e+05    4.992438e+05    3.285949e-03    4.991545e+05   -8.929874e+01
   4.347470e-04    4.944518e+05    4.945406e+05    3.285949e-03    4.944518e+05   -8.877262e+01
   4.374978e-04    4.897930e+05    4.898815e+05    3.285949e-03    4.897930e+05   -8.851497e+01
   4.402659e-04    4.851785e+05    4.852664e+05    3.285949e-03    4.851785e+05   -8.785339e+01
   4.430515e-04    4.806072e+05    4.806947e+05    3.285949e-03    4.806072e+05   -8.747186e+01
   4.458548e-04    4.760790e+05    4.761660e+05    3.285949e-03    4.760790e+05   -8.707864e+01
   4.486758e-04    4.715936e+05    4.716800e+05    3.285949e-03    4.715936e+05   -8.644055e+01
   4.515147e-04    4.671501e+05    4.672362e+05    3.285949e-03    4.671501e+05   -8.615031e+01
   4.543715e-04    4.627486e+05    4.628342e+05    3.285949e-03    4.627486e+05   -8.565475e+01
   4.572464e-04    4.583886e+05    4.584737e+05    3.285949e-03    4.583886e+05   -8.510185e+01
   4.601395e-04    4.540693e+05    4.541543e+05    3.285949e-03    4.540693e+05   -8.491916e+01
   4.630509e-04    4.497912e+05    4.498754e+05    3.285949e-03    4.497912e+05   -8.424024e+01
   4.659807e-04    4.455531e+05    4.456369e+05    3.285949e-03    4.455531e+05   -8.383841e+01
   4.689291e-04    4.413548e+05    4.414383e+05    3.285949e-03    4.413548e+05   -8.347043e+01
   4.718961e-04    4.371963e+05    4.372792e+05    3.285949e-03    4.371963e+05   -8.286815e+01
