 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051384205849     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.28937716375E+001        0.11680826184E+001        0.11671878293E+001        0.89478915169E-003        0.23551174918E+001        0.11870348734E+001
        0.28969860462E+001        0.11663941677E+001        0.11655178245E+001        0.87634318594E-003        0.23576348612E+001        0.11912406935E+001
        0.29002022392E+001        0.11646983469E+001        0.11638401678E+001        0.85817914895E-003        0.23601575598E+001        0.11954592129E+001
        0.29034202165E+001        0.11629951793E+001        0.11621548847E+001        0.84029459025E-003        0.23626856283E+001        0.11996904491E+001
        0.29066399780E+001        0.11612846877E+001        0.11604620006E+001        0.82268707314E-003        0.23652191074E+001        0.12039344197E+001
        0.29098615239E+001        0.11595668954E+001        0.11587615412E+001        0.80535417350E-003        0.23677580375E+001        0.12081911421E+001
        0.29130848540E+001        0.11578418255E+001        0.11570535321E+001        0.78829347876E-003        0.23703024590E+001        0.12124606334E+001
        0.29163099685E+001        0.11561095014E+001        0.11553379989E+001        0.77150258676E-003        0.23728524121E+001        0.12167429107E+001
        0.29195368673E+001        0.11543699464E+001        0.11536149673E+001        0.75497910469E-003        0.23754079370E+001        0.12210379906E+001
        0.29227655503E+001        0.11526231839E+001        0.11518844633E+001        0.73872064812E-003        0.23779690737E+001        0.12253458898E+001
        0.29259960176E+001        0.11508692374E+001        0.11501465126E+001        0.72272483993E-003        0.23805358621E+001        0.12296666246E+001
        0.29292282693E+001        0.11491081304E+001        0.11484011411E+001        0.70698930936E-003        0.23831083418E+001        0.12340002114E+001
        0.29324623052E+001        0.11473398865E+001        0.11466483748E+001        0.69151169106E-003        0.23856865525E+001        0.12383466659E+001
        0.29356981254E+001        0.11455645294E+001        0.11448882398E+001        0.67628962418E-003        0.23882705336E+001        0.12427060042E+001
        0.29389357300E+001        0.11437820829E+001        0.11431207621E+001        0.66132075148E-003        0.23908603245E+001        0.12470782416E+001
        0.29421751188E+001        0.11419925706E+001        0.11413459679E+001        0.64660271847E-003        0.23934559643E+001        0.12514633937E+001
        0.29454162919E+001        0.11401960165E+001        0.11395638834E+001        0.63213317265E-003        0.23960574921E+001        0.12558614756E+001
        0.29486592493E+001        0.11383924446E+001        0.11377745348E+001        0.61790976269E-003        0.23986649468E+001        0.12602725022E+001
        0.29519039910E+001        0.11365818787E+001        0.11359779486E+001        0.60393013771E-003        0.24012783670E+001        0.12646964883E+001
        0.29551505170E+001        0.11347643430E+001        0.11341741510E+001        0.59019194660E-003        0.24038977913E+001        0.12691334483E+001
        0.29583988273E+001        0.11329398615E+001        0.11323631687E+001        0.57669283735E-003        0.24065232582E+001        0.12735833967E+001
        0.29616489219E+001        0.11311084584E+001        0.11305450280E+001        0.56343045647E-003        0.24091548059E+001        0.12780463475E+001
        0.29649008008E+001        0.11292701580E+001        0.11287197556E+001        0.55040244840E-003        0.24117924725E+001        0.12825223145E+001
        0.29681544640E+001        0.11274249846E+001        0.11268873781E+001        0.53760645501E-003        0.24144362960E+001        0.12870113114E+001
        0.29714099115E+001        0.11255729625E+001        0.11250479224E+001        0.52504011510E-003        0.24170863140E+001        0.12915133515E+001
        0.29746671432E+001        0.11237141161E+001        0.11232014150E+001        0.51270106403E-003        0.24197425642E+001        0.12960284481E+001
        0.29779261593E+001        0.11218484700E+001        0.11213478830E+001        0.50058693327E-003        0.24224050839E+001        0.13005566139E+001
        0.29811869597E+001        0.11199760486E+001        0.11194873532E+001        0.48869535012E-003        0.24250739104E+001        0.13050978619E+001
        0.29844495444E+001        0.11180968765E+001        0.11176198526E+001        0.47702393740E-003        0.24277490808E+001        0.13096522043E+001
        0.29877139133E+001        0.11162109786E+001        0.11157454082E+001        0.46557031323E-003        0.24304306319E+001        0.13142196533E+001
        0.29909800666E+001        0.11143183793E+001        0.11138640472E+001        0.45433209083E-003        0.24331186003E+001        0.13188002210E+001
        0.29942480041E+001        0.11124191036E+001        0.11119757968E+001        0.44330687837E-003        0.24358130227E+001        0.13233939190E+001
        0.29975177260E+001        0.11105131763E+001        0.11100806841E+001        0.43249227892E-003        0.24385139352E+001        0.13280007588E+001
        0.30007892321E+001        0.11086006224E+001        0.11081787365E+001        0.42188589038E-003        0.24412213741E+001        0.13326207517E+001
        0.30040625225E+001        0.11066814670E+001        0.11062699816E+001        0.41148530556E-003        0.24439353757E+001        0.13372539088E+001
        0.30073375973E+001        0.11047557353E+001        0.11043544472E+001        0.40128811215E-003        0.24466559764E+001        0.13419002411E+001
        0.30106144563E+001        0.11028234530E+001        0.11024321611E+001        0.39129189288E-003        0.24493832125E+001        0.13465597596E+001
        0.30138930996E+001        0.11008846456E+001        0.11005031514E+001        0.38149422565E-003        0.24521171205E+001        0.13512324750E+001
        0.30171735273E+001        0.10989393390E+001        0.10985674463E+001        0.37189268368E-003        0.24548577369E+001        0.13559183980E+001
        0.30204557392E+001        0.10969875592E+001        0.10966250743E+001        0.36248483578E-003        0.24576050983E+001        0.13606175391E+001
        0.30237397354E+001        0.10950293323E+001        0.10946760641E+001        0.35326824661E-003        0.24603592412E+001        0.13653299089E+001
        0.30270255159E+001        0.10930646848E+001        0.10927204443E+001        0.34424047697E-003        0.24631202024E+001        0.13700555176E+001
        0.30303130807E+001        0.10910936431E+001        0.10907582441E+001        0.33539908421E-003        0.24658880185E+001        0.13747943754E+001
        0.30336024298E+001        0.10891162340E+001        0.10887894924E+001        0.32674162257E-003        0.24686627263E+001        0.13795464923E+001
        0.30368935632E+001        0.10871324842E+001        0.10868142186E+001        0.31826564366E-003        0.24714443626E+001        0.13843118784E+001
        0.30401864809E+001        0.10851424209E+001        0.10848324522E+001        0.30996869690E-003        0.24742329643E+001        0.13890905434E+001
        0.30434811829E+001        0.10831460712E+001        0.10828442229E+001        0.30184833004E-003        0.24770285683E+001        0.13938824971E+001
        0.30467776691E+001        0.10811434625E+001        0.10808495604E+001        0.29390208967E-003        0.24798312114E+001        0.13986877490E+001
        0.30500759397E+001        0.10791346222E+001        0.10788484947E+001        0.28612752186E-003        0.24826409308E+001        0.14035063086E+001
        0.30533759946E+001        0.10771195782E+001        0.10768410560E+001        0.27852217267E-003        0.24854577634E+001        0.14083381852E+001
        0.30566778338E+001        0.10750983583E+001        0.10748272747E+001        0.27108358885E-003        0.24882817463E+001        0.14131833881E+001
        0.30599814572E+001        0.10730709904E+001        0.10728071811E+001        0.26380931844E-003        0.24911129167E+001        0.14180419262E+001
        0.30632868650E+001        0.10710375029E+001        0.10707808059E+001        0.25669691150E-003        0.24939513116E+001        0.14229138087E+001
        0.30665940570E+001        0.10689979240E+001        0.10687481800E+001        0.24974392074E-003        0.24967969683E+001        0.14277990443E+001
        0.30699030334E+001        0.10669522822E+001        0.10667093343E+001        0.24294790231E-003        0.24996499240E+001        0.14326976417E+001
        0.30732137940E+001        0.10649006064E+001        0.10646643000E+001        0.23630641648E-003        0.25025102160E+001        0.14376096096E+001
        0.30765263390E+001        0.10628429252E+001        0.10626131082E+001        0.22981702842E-003        0.25053778816E+001        0.14425349564E+001
        0.30798406682E+001        0.10607792677E+001        0.10605557904E+001        0.22347730893E-003        0.25082529581E+001        0.14474736903E+001
        0.30831567818E+001        0.10587096632E+001        0.10584923783E+001        0.21728483527E-003        0.25111354829E+001        0.14524258197E+001
        0.30864746796E+001        0.10566341408E+001        0.10564229036E+001        0.21123719190E-003        0.25140254934E+001        0.14573913526E+001
