 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00045714612893     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.64412797739E+001        0.10902376346E-001        0.10902376346E-001        0.61706355752E-019        0.93464977655E+001        0.93355953892E+001
        0.64460750686E+001        0.11610900077E-001        0.11610900077E-001        0.58606146037E-019        0.93608502321E+001        0.93492393321E+001
        0.64508721476E+001        0.12316766604E-001        0.12316766604E-001        0.55660637387E-019        0.93752147312E+001        0.93628979646E+001
        0.64556710108E+001        0.13019935218E-001        0.13019935218E-001        0.52862163721E-019        0.93895912594E+001        0.93765713242E+001
        0.64604716584E+001        0.13720365475E-001        0.13720365475E-001        0.50203436155E-019        0.94039798140E+001        0.93902594485E+001
        0.64652740902E+001        0.14418017194E-001        0.14418017194E-001        0.47677524572E-019        0.94183803922E+001        0.94039623750E+001
        0.64700783063E+001        0.15112850462E-001        0.15112850462E-001        0.45277840097E-019        0.94327929915E+001        0.94176801411E+001
        0.64748843068E+001        0.15804825635E-001        0.15804825635E-001        0.42998118407E-019        0.94472176096E+001        0.94314127840E+001
        0.64796920915E+001        0.16493903337E-001        0.16493903337E-001        0.40832403868E-019        0.94616542445E+001        0.94451603411E+001
        0.64845016605E+001        0.17180044467E-001        0.17180044467E-001        0.38775034431E-019        0.94761028942E+001        0.94589228497E+001
        0.64893130138E+001        0.17863210197E-001        0.17863210197E-001        0.36820627260E-019        0.94905635571E+001        0.94727003469E+001
        0.64941261515E+001        0.18543361977E-001        0.18543361977E-001        0.34964065069E-019        0.95050362317E+001        0.94864928698E+001
        0.64989410734E+001        0.19220461533E-001        0.19220461533E-001        0.33200483111E-019        0.95195209169E+001        0.95003004554E+001
        0.65037577796E+001        0.19894470871E-001        0.19894470871E-001        0.31525256807E-019        0.95340176117E+001        0.95141231408E+001
        0.65085762701E+001        0.20565352281E-001        0.20565352281E-001        0.29933989976E-019        0.95485263151E+001        0.95279609628E+001
        0.65133965449E+001        0.21233068333E-001        0.21233068333E-001        0.28422503633E-019        0.95630470267E+001        0.95418139584E+001
        0.65182186040E+001        0.21897581886E-001        0.21897581886E-001        0.26986825335E-019        0.95775797461E+001        0.95556821642E+001
        0.65230424474E+001        0.22558856083E-001        0.22558856083E-001        0.25623179050E-019        0.95921244731E+001        0.95695656170E+001
        0.65278680751E+001        0.23216854357E-001        0.23216854357E-001        0.24327975512E-019        0.96066812079E+001        0.95834643535E+001
        0.65326954870E+001        0.23871540433E-001        0.23871540433E-001        0.23097803052E-019        0.96212499506E+001        0.95973784102E+001
        0.65375246833E+001        0.24522878325E-001        0.24522878325E-001        0.21929418870E-019        0.96358307018E+001        0.96113078235E+001
        0.65423556639E+001        0.25170832345E-001        0.25170832345E-001        0.20819740741E-019        0.96504234623E+001        0.96252526300E+001
        0.65471884288E+001        0.25815367097E-001        0.25815367097E-001        0.19765839115E-019        0.96650282330E+001        0.96392128659E+001
        0.65520229779E+001        0.26456447485E-001        0.26456447485E-001        0.18764929615E-019        0.96796450150E+001        0.96531885675E+001
        0.65568593114E+001        0.27094038711E-001        0.27094038711E-001        0.17814365887E-019        0.96942738098E+001        0.96671797711E+001
        0.65616974291E+001        0.27728106277E-001        0.27728106277E-001        0.16911632813E-019        0.97089146189E+001        0.96811865126E+001
        0.65665373312E+001        0.28358615988E-001        0.28358615988E-001        0.16054340047E-019        0.97235674442E+001        0.96952088282E+001
        0.65713790175E+001        0.28985533954E-001        0.28985533954E-001        0.15240215868E-019        0.97382322878E+001        0.97092467538E+001
        0.65762224882E+001        0.29608826587E-001        0.29608826587E-001        0.14467101337E-019        0.97529091519E+001        0.97233003253E+001
        0.65810677431E+001        0.30228460610E-001        0.30228460610E-001        0.13732944736E-019        0.97675980389E+001        0.97373695783E+001
        0.65859147823E+001        0.30844403052E-001        0.30844403052E-001        0.13035796282E-019        0.97822989518E+001        0.97514545487E+001
        0.65907636059E+001        0.31456621254E-001        0.31456621254E-001        0.12373803099E-019        0.97970118933E+001        0.97655552720E+001
        0.65956142137E+001        0.32065082866E-001        0.32065082866E-001        0.11745204432E-019        0.98117368666E+001        0.97796717838E+001
        0.66004666058E+001        0.32669755853E-001        0.32669755853E-001        0.11148327107E-019        0.98264738753E+001        0.97938041194E+001
        0.66053207822E+001        0.33270608495E-001        0.33270608495E-001        0.10581581197E-019        0.98412229227E+001        0.98079523142E+001
        0.66101767430E+001        0.33867609387E-001        0.33867609387E-001        0.10043455914E-019        0.98559840129E+001        0.98221164035E+001
        0.66150344880E+001        0.34460727441E-001        0.34460727441E-001        0.95325156984E-020        0.98707571499E+001        0.98362964225E+001
        0.66198940173E+001        0.35049931889E-001        0.35049931889E-001        0.90473964967E-020        0.98855423379E+001        0.98504924061E+001
        0.66247553309E+001        0.35635192283E-001        0.35635192283E-001        0.85868022270E-020        0.99003395816E+001        0.98647043893E+001
        0.66296184288E+001        0.36216478497E-001        0.36216478497E-001        0.81495014148E-020        0.99151488856E+001        0.98789324071E+001
        0.66344833109E+001        0.36793760727E-001        0.36793760727E-001        0.77343239959E-020        0.99299702548E+001        0.98931764941E+001
        0.66393499774E+001        0.37367009495E-001        0.37367009495E-001        0.73401582747E-020        0.99448036946E+001        0.99074366852E+001
        0.66442184282E+001        0.37936195647E-001        0.37936195647E-001        0.69659480340E-020        0.99596492104E+001        0.99217130147E+001
        0.66490886633E+001        0.38501290357E-001        0.38501290357E-001        0.66106897848E-020        0.99745068077E+001        0.99360055174E+001
        0.66539606827E+001        0.39062265127E-001        0.39062265127E-001        0.62734301536E-020        0.99893764925E+001        0.99503142274E+001
        0.66588344863E+001        0.39619091788E-001        0.39619091788E-001        0.59532633961E-020        0.10004258271E+002        0.99646391791E+001
        0.66637100743E+001        0.40171742505E-001        0.40171742505E-001        0.56493290354E-020        0.10019152149E+002        0.99789804067E+001
        0.66685874466E+001        0.40720189770E-001        0.40720189770E-001        0.53608096148E-020        0.10034058134E+002        0.99933379442E+001
        0.66734666031E+001        0.41264406413E-001        0.41264406413E-001        0.50869285621E-020        0.10048976232E+002        0.10007711826E+002
        0.66783475440E+001        0.41804365594E-001        0.41804365594E-001        0.48269481595E-020        0.10063906450E+002        0.10022102085E+002
        0.66832302691E+001        0.42340040814E-001        0.42340040814E-001        0.45801676128E-020        0.10078848796E+002        0.10036508755E+002
        0.66881147786E+001        0.42871405905E-001        0.42871405905E-001        0.43459212166E-020        0.10093803277E+002        0.10050931871E+002
        0.66930010723E+001        0.43398435041E-001        0.43398435041E-001        0.41235766093E-020        0.10108769900E+002        0.10065371465E+002
        0.66978891503E+001        0.43921102735E-001        0.43921102735E-001        0.39125331149E-020        0.10123748675E+002        0.10079827572E+002
        0.67027790127E+001        0.44439383836E-001        0.44439383836E-001        0.37122201662E-020        0.10138739608E+002        0.10094300224E+002
        0.67076706593E+001        0.44953253540E-001        0.44953253540E-001        0.35220958065E-020        0.10153742708E+002        0.10108789454E+002
        0.67125640902E+001        0.45462687380E-001        0.45462687380E-001        0.33416452645E-020        0.10168757984E+002        0.10123295297E+002
        0.67174593054E+001        0.45967661237E-001        0.45967661237E-001        0.31703796004E-020        0.10183785445E+002        0.10137817783E+002
        0.67223563049E+001        0.46468151331E-001        0.46468151331E-001        0.30078344186E-020        0.10198825099E+002        0.10152356948E+002
        0.67272550888E+001        0.46964134233E-001        0.46964134233E-001        0.28535686442E-020        0.10213876956E+002        0.10166912822E+002
        0.67321556569E+001        0.47455586855E-001        0.47455586855E-001        0.27071633598E-020        0.10228941026E+002        0.10181485440E+002
        0.67370580093E+001        0.47942486460E-001        0.47942486460E-001        0.25682207007E-020        0.10244017319E+002        0.10196074832E+002
        0.67419621460E+001        0.48424810657E-001        0.48424810657E-001        0.24363628035E-020        0.10259105843E+002        0.10210681033E+002
        0.67468680670E+001        0.48902537405E-001        0.48902537405E-001        0.23112308081E-020        0.10274206611E+002        0.10225304073E+002
        0.67517757722E+001        0.49375645013E-001        0.49375645013E-001        0.21924839086E-020        0.10289319631E+002        0.10239943986E+002
        0.67566852618E+001        0.49844112140E-001        0.49844112140E-001        0.20797984508E-020        0.10304444915E+002        0.10254600803E+002
        0.67615965357E+001        0.50307917796E-001        0.50307917796E-001        0.19728670755E-020        0.10319582473E+002        0.10269274555E+002
