# Time-correlated data for fix SS
# Timestep Number-of-time-windows
# Index TimeDelta Ncount v_pxy*v_pxy v_pxz*v_pxz v_pyz*v_pyz
11000 200
56 275 6528 9.89415e+06 1.01037e+07 1.12181e+07
57 280 6527 9.79999e+06 1.00176e+07 1.11168e+07
58 285 6526 9.70573e+06 9.93137e+06 1.10153e+07
59 290 6525 9.61145e+06 9.84506e+06 1.09135e+07
60 295 6524 9.51719e+06 9.75869e+06 1.08116e+07
61 300 6523 9.42302e+06 9.67232e+06 1.07096e+07
62 305 6522 9.32899e+06 9.58599e+06 1.06075e+07
63 310 6521 9.23514e+06 9.49976e+06 1.05055e+07
64 315 6520 9.14155e+06 9.41365e+06 1.04034e+07
65 320 6519 9.04824e+06 9.32772e+06 1.03015e+07
66 325 6518 8.95529e+06 9.24201e+06 1.01997e+07
67 330 6517 8.86273e+06 9.15657e+06 1.0098e+07
68 335 6516 8.77061e+06 9.07141e+06 9.99661e+06
69 340 6515 8.67898e+06 8.9866e+06 9.89544e+06
70 345 6514 8.58788e+06 8.90216e+06 9.79457e+06
71 350 6513 8.49736e+06 8.81813e+06 9.69402e+06
72 355 6512 8.40745e+06 8.73454e+06 9.59384e+06
73 360 6511 8.3182e+06 8.65143e+06 9.49405e+06
74 365 6510 8.22964e+06 8.56883e+06 9.3947e+06
75 370 6509 8.14181e+06 8.48676e+06 9.29581e+06
76 375 6508 8.05475e+06 8.40527e+06 9.1974e+06
77 380 6507 7.96849e+06 8.32436e+06 9.09951e+06
78 385 6506 7.88306e+06 8.24408e+06 9.00217e+06
79 390 6505 7.79849e+06 8.16444e+06 8.90539e+06
80 395 6504 7.71481e+06 8.08546e+06 8.80919e+06
81 400 6503 7.63205e+06 8.00718e+06 8.7136e+06
82 405 6502 7.55023e+06 7.9296e+06 8.61865e+06
83 410 6501 7.46938e+06 7.85275e+06 8.52433e+06
84 415 6500 7.38951e+06 7.77665e+06 8.43067e+06
85 420 6499 7.31066e+06 7.70131e+06 8.33769e+06
86 425 6498 7.23283e+06 7.62674e+06 8.2454e+06
87 430 6497 7.15606e+06 7.55297e+06 8.1538e+06
88 435 6496 7.08034e+06 7.47999e+06 8.06291e+06
89 440 6495 7.0057e+06 7.40783e+06 7.97274e+06
90 445 6494 6.93215e+06 7.3365e+06 7.88329e+06
91 450 6493 6.85969e+06 7.26599e+06 7.79456e+06
92 455 6492 6.78836e+06 7.19632e+06 7.70657e+06
93 460 6491 6.71813e+06 7.1275e+06 7.61931e+06
94 465 6490 6.64904e+06 7.05953e+06 7.5328e+06
95 470 6489 6.58108e+06 6.99241e+06 7.44701e+06
96 475 6488 6.51426e+06 6.92615e+06 7.36197e+06
97 480 6487 6.44857e+06 6.86075e+06 7.27766e+06
98 485 6486 6.38403e+06 6.7962e+06 7.19408e+06
99 490 6485 6.32063e+06 6.73251e+06 7.11122e+06
100 495 6484 6.25837e+06 6.66968e+06 7.02909e+06
101 500 6483 6.19726e+06 6.6077e+06 6.94767e+06
102 505 6482 6.13728e+06 6.54657e+06 6.86696e+06
103 510 6481 6.07843e+06 6.48629e+06 6.78695e+06
104 515 6480 6.02071e+06 6.42686e+06 6.70763e+06
105 520 6479 5.96412e+06 6.36826e+06 6.62898e+06
106 525 6478 5.90863e+06 6.31049e+06 6.55101e+06
107 530 6477 5.85426e+06 6.25354e+06 6.4737e+06
108 535 6476 5.80098e+06 6.19741e+06 6.39703e+06
109 540 6475 5.74879e+06 6.14209e+06 6.321e+06
110 545 6474 5.69768e+06 6.08756e+06 6.24559e+06
111 550 6473 5.64764e+06 6.03382e+06 6.17079e+06
112 555 6472 5.59864e+06 5.98087e+06 6.09657e+06
113 560 6471 5.55069e+06 5.92868e+06 6.02294e+06
114 565 6470 5.50377e+06 5.87724e+06 5.94987e+06
115 570 6469 5.45786e+06 5.82655e+06 5.87735e+06
116 575 6468 5.41295e+06 5.7766e+06 5.80536e+06
117 580 6467 5.36902e+06 5.72736e+06 5.73389e+06
118 585 6466 5.32606e+06 5.67884e+06 5.66292e+06
119 590 6465 5.28406e+06 5.63101e+06 5.59243e+06
120 595 6464 5.24299e+06 5.58386e+06 5.52241e+06
121 600 6463 5.20284e+06 5.53738e+06 5.45284e+06
122 605 6462 5.16359e+06 5.49156e+06 5.38371e+06
123 610 6461 5.12522e+06 5.44638e+06 5.31499e+06
124 615 6460 5.08772e+06 5.40183e+06 5.24668e+06
125 620 6459 5.05107e+06 5.35789e+06 5.17875e+06
126 625 6458 5.01525e+06 5.31456e+06 5.11119e+06
127 630 6457 4.98024e+06 5.27182e+06 5.04398e+06
128 635 6456 4.94603e+06 5.22965e+06 4.97711e+06
129 640 6455 4.91259e+06 5.18804e+06 4.91056e+06
130 645 6454 4.87991e+06 5.14697e+06 4.84432e+06
131 650 6453 4.84797e+06 5.10644e+06 4.77836e+06
132 655 6452 4.81674e+06 5.06643e+06 4.71268e+06
133 660 6451 4.78622e+06 5.02693e+06 4.64727e+06
134 665 6450 4.75639e+06 4.98792e+06 4.58209e+06
135 670 6449 4.72721e+06 4.94939e+06 4.51716e+06
136 675 6448 4.69869e+06 4.91133e+06 4.45244e+06
137 680 6447 4.67079e+06 4.87372e+06 4.38792e+06
138 685 6446 4.64351e+06 4.83656e+06 4.3236e+06
139 690 6445 4.61682e+06 4.79982e+06 4.25947e+06
140 695 6444 4.59071e+06 4.76351e+06 4.1955e+06
141 700 6443 4.56515e+06 4.7276e+06 4.13169e+06
142 705 6442 4.54014e+06 4.69209e+06 4.06803e+06
143 710 6441 4.51565e+06 4.65696e+06 4.00451e+06
144 715 6440 4.49168e+06 4.62221e+06 3.94112e+06
145 720 6439 4.46819e+06 4.58782e+06 3.87785e+06
146 725 6438 4.44519e+06 4.55378e+06 3.8147e+06
147 730 6437 4.42264e+06 4.52009e+06 3.75164e+06
148 735 6436 4.40055e+06 4.48673e+06 3.68869e+06
149 740 6435 4.37889e+06 4.4537e+06 3.62583e+06
150 745 6434 4.35764e+06 4.42099e+06 3.56305e+06
151 750 6433 4.3368e+06 4.38858e+06 3.50035e+06
152 755 6432 4.31635e+06 4.35647e+06 3.43773e+06
153 760 6431 4.29628e+06 4.32466e+06 3.37518e+06
154 765 6430 4.27658e+06 4.29313e+06 3.31269e+06
155 770 6429 4.25723e+06 4.26188e+06 3.25028e+06
156 775 6428 4.23821e+06 4.2309e+06 3.18792e+06
157 780 6427 4.21953e+06 4.20019e+06 3.12563e+06
158 785 6426 4.20117e+06 4.16974e+06 3.0634e+06
159 790 6425 4.18312e+06 4.13954e+06 3.00123e+06
160 795 6424 4.16536e+06 4.10959e+06 2.93911e+06
161 800 6423 4.14789e+06 4.07988e+06 2.87706e+06
162 805 6422 4.13069e+06 4.05041e+06 2.81507e+06
163 810 6421 4.11377e+06 4.02118e+06 2.75315e+06
164 815 6420 4.0971e+06 3.99218e+06 2.69129e+06
165 820 6419 4.08069e+06 3.9634e+06 2.6295e+06
166 825 6418 4.06452e+06 3.93485e+06 2.56778e+06
167 830 6417 4.04859e+06 3.90652e+06 2.50614e+06
168 835 6416 4.03288e+06 3.87841e+06 2.44459e+06
169 840 6415 4.0174e+06 3.85051e+06 2.38311e+06
170 845 6414 4.00213e+06 3.82282e+06 2.32173e+06
171 850 6413 3.98708e+06 3.79535e+06 2.26045e+06
172 855 6412 3.97222e+06 3.76808e+06 2.19926e+06
173 860 6411 3.95756e+06 3.74102e+06 2.13819e+06
174 865 6410 3.9431e+06 3.71416e+06 2.07723e+06
175 870 6409 3.92882e+06 3.68751e+06 2.0164e+06
176 875 6408 3.91473e+06 3.66106e+06 1.95569e+06
177 880 6407 3.90081e+06 3.63481e+06 1.89512e+06
178 885 6406 3.88707e+06 3.60876e+06 1.8347e+06
179 890 6405 3.8735e+06 3.58291e+06 1.77444e+06
180 895 6404 3.86009e+06 3.55726e+06 1.71434e+06
181 900 6403 3.84685e+06 3.5318e+06 1.65441e+06
182 905 6402 3.83377e+06 3.50655e+06 1.59466e+06
183 910 6401 3.82085e+06 3.48149e+06 1.5351e+06
184 915 6400 3.80809e+06 3.45663e+06 1.47574e+06
185 920 6399 3.79547e+06 3.43197e+06 1.41658e+06
186 925 6398 3.78301e+06 3.4075e+06 1.35765e+06
187 930 6397 3.77069e+06 3.38323e+06 1.29894e+06
188 935 6396 3.75852e+06 3.35915e+06 1.24047e+06
189 940 6395 3.7465e+06 3.33528e+06 1.18225e+06
190 945 6394 3.73461e+06 3.3116e+06 1.12428e+06
191 950 6393 3.72287e+06 3.28811e+06 1.06658e+06
192 955 6392 3.71126e+06 3.26482e+06 1.00915e+06
193 960 6391 3.6998e+06 3.24173e+06 952014
194 965 6390 3.68847e+06 3.21884e+06 895168
195 970 6389 3.67727e+06 3.19614e+06 838628
196 975 6388 3.66621e+06 3.17363e+06 782400
197 980 6387 3.65528e+06 3.15133e+06 726495
198 985 6386 3.64449e+06 3.12921e+06 670921
199 990 6385 3.63382e+06 3.1073e+06 615688
200 995 6384 3.62328e+06 3.08558e+06 560804
44000 200
1 0 6783 1.2802e+07 1.29345e+07 1.55513e+07
2 5 6782 1.2802e+07 1.29348e+07 1.55517e+07
3 10 6781 1.27994e+07 1.29326e+07 1.55491e+07
4 15 6780 1.2794e+07 1.2928e+07 1.55437e+07
5 20 6779 1.2786e+07 1.29208e+07 1.55352e+07
6 25 6778 1.27752e+07 1.29111e+07 1.55239e+07
7 30 6777 1.27618e+07 1.2899e+07 1.55096e+07
8 35 6776 1.27457e+07 1.28845e+07 1.54924e+07
9 40 6775 1.27269e+07 1.28675e+07 1.54723e+07
10 45 6774 1.27056e+07 1.2848e+07 1.54493e+07
11 50 6773 1.26816e+07 1.28262e+07 1.54235e+07
12 55 6772 1.2655e+07 1.2802e+07 1.53949e+07
13 60 6771 1.26259e+07 1.27754e+07 1.53634e+07
14 65 6770 1.25942e+07 1.27466e+07 1.53292e+07
15 70 6769 1.25601e+07 1.27154e+07 1.52922e+07
16 75 6768 1.25235e+07 1.26819e+07 1.52525e+07
17 80 6767 1.24844e+07 1.26462e+07 1.52102e+07
18 85 6766 1.2443e+07 1.26083e+07 1.51652e+07
19 90 6765 1.23991e+07 1.25683e+07 1.51176e+07
20 95 6764 1.2353e+07 1.25261e+07 1.50675e+07
21 100 6763 1.23046e+07 1.24819e+07 1.50149e+07
22 105 6762 1.2254e+07 1.24356e+07 1.49597e+07
23 110 6761 1.22012e+07 1.23873e+07 1.49022e+07
24 115 6760 1.21463e+07 1.2337e+07 1.48423e+07
25 120 6759 1.20893e+07 1.22849e+07 1.47801e+07
26 125 6758 1.20302e+07 1.22309e+07 1.47156e+07
27 130 6757 1.19692e+07 1.21751e+07 1.4649e+07
28 135 6756 1.19062e+07 1.21175e+07 1.45801e+07
29 140 6755 1.18414e+07 1.20583e+07 1.45092e+07
30 145 6754 1.17748e+07 1.19974e+07 1.44362e+07
31 150 6753 1.17064e+07 1.19349e+07 1.43612e+07
32 155 6752 1.16363e+07 1.18709e+07 1.42844e+07
33 160 6751 1.15646e+07 1.18053e+07 1.42056e+07
34 165 6750 1.14913e+07 1.17384e+07 1.41251e+07
35 170 6749 1.14165e+07 1.16701e+07 1.40429e+07
36 175 6748 1.13403e+07 1.16005e+07 1.39589e+07
37 180 6747 1.12627e+07 1.15296e+07 1.38734e+07
38 185 6746 1.11837e+07 1.14576e+07 1.37863e+07
39 190 6745 1.11035e+07 1.13844e+07 1.36978e+07
40 195 6744 1.10221e+07 1.13101e+07 1.36079e+07
41 200 6743 1.09396e+07 1.12349e+07 1.35166e+07
42 205 6742 1.0856e+07 1.11587e+07 1.3424e+07
43 210 6741 1.07715e+07 1.10816e+07 1.33303e+07
44 215 6740 1.0686e+07 1.10036e+07 1.32354e+07
45 220 6739 1.05996e+07 1.09249e+07 1.31394e+07
46 225 6738 1.05124e+07 1.08455e+07 1.30424e+07
47 230 6737 1.04245e+07 1.07654e+07 1.29445e+07
48 235 6736 1.03359e+07 1.06848e+07 1.28457e+07
49 240 6735 1.02467e+07 1.06036e+07 1.27461e+07
50 245 6734 1.0157e+07 1.05219e+07 1.26457e+07
51 250 6733 1.00668e+07 1.04398e+07 1.25447e+07
52 255 6732 9.97618e+06 1.03573e+07 1.24431e+07
53 260 6731 9.88521e+06 1.02746e+07 1.23408e+07
54 265 6730 9.79394e+06 1.01915e+07 1.22381e+07
55 270 6729 9.70244e+06 1.01083e+07 1.2135e+07
56 275 6728 9.61077e+06 1.00249e+07 1.20315e+07
57 280 6727 9.51898e+06 9.94144e+06 1.19276e+07
58 285 6726 9.42714e+06 9.85792e+06 1.18235e+07
59 290 6725 9.3353e+06 9.7744e+06 1.17193e+07
60 295 6724 9.24352e+06 9.69093e+06 1.16148e+07
61 300 6723 9.15185e+06 9.60756e+06 1.15103e+07
62 305 6722 9.06034e+06 9.52434e+06 1.14057e+07
63 310 6721 8.96905e+06 9.4413e+06 1.13012e+07
64 315 6720 8.87803e+06 9.3585e+06 1.11967e+07
65 320 6719 8.78733e+06 9.27597e+06 1.10923e+07
66 325 6718 8.69699e+06 9.19375e+06 1.09881e+07
67 330 6717 8.60707e+06 9.11189e+06 1.0884e+07
68 335 6716 8.5176e+06 9.03042e+06 1.07803e+07
69 340 6715 8.42864e+06 8.94938e+06 1.06768e+07
70 345 6714 8.34022e+06 8.8688e+06 1.05736e+07
71 350 6713 8.25238e+06 8.78871e+06 1.04709e+07
72 355 6712 8.16517e+06 8.70915e+06 1.03685e+07
73 360 6711 8.07862e+06 8.63015e+06 1.02666e+07
74 365 6710 7.99278e+06 8.55173e+06 1.01651e+07
75 370 6709 7.90766e+06 8.47393e+06 1.00642e+07
76 375 6708 7.82331e+06 8.39676e+06 9.96376e+06
77 380 6707 7.73976e+06 8.32026e+06 9.86393e+06
78 385 6706 7.65704e+06 8.24444e+06 9.7647e+06
79 390 6705 7.57517e+06 8.16933e+06 9.66609e+06
80 395 6704 7.49418e+06 8.09494e+06 9.56813e+06
81 400 6703 7.41411e+06 8.0213e+06 9.47084e+06
82 405 6702 7.33496e+06 7.94842e+06 9.37424e+06
83 410 6701 7.25677e+06 7.87631e+06 9.27835e+06
84 415 6700 7.17955e+06 7.805e+06 9.18318e+06
85 420 6699 7.10332e+06 7.73448e+06 9.08876e+06
86 425 6698 7.02811e+06 7.66478e+06 8.9951e+06
87 430 6697 6.95391e+06 7.5959e+06 8.9022e+06
88 435 6696 6.88076e+06 7.52784e+06 8.81009e+06
89 440 6695 6.80866e+06 7.46063e+06 8.71876e+06
90 445 6694 6.73763e+06 7.39426e+06 8.62823e+06
91 450 6693 6.66767e+06 7.32873e+06 8.5385e+06
92 455 6692 6.59879e+06 7.26406e+06 8.44959e+06
93 460 6691 6.53099e+06 7.20023e+06 8.36148e+06
94 465 6690 6.4643e+06 7.13726e+06 8.27419e+06
95 470 6689 6.3987e+06 7.07514e+06 8.18771e+06
96 475 6688 6.33421e+06 7.01388e+06 8.10205e+06
97 480 6687 6.27082e+06 6.95346e+06 8.01719e+06
98 485 6686 6.20853e+06 6.89389e+06 7.93315e+06
99 490 6685 6.14735e+06 6.83515e+06 7.84991e+06
100 495 6684 6.08728e+06 6.77726e+06 7.76747e+06
101 500 6683 6.0283e+06 6.72019e+06 7.68582e+06
102 505 6682 5.97042e+06 6.66395e+06 7.60496e+06
103 510 6681 5.91363e+06 6.60852e+06 7.52488e+06
104 515 6680 5.85792e+06 6.55389e+06 7.44556e+06
105 520 6679 5.8033e+06 6.50007e+06 7.36699e+06
106 525 6678 5.74974e+06 6.44703e+06 7.28917e+06
107 530 6677 5.69725e+06 6.39477e+06 7.21209e+06
108 535 6676 5.64581e+06 6.34328e+06 7.13572e+06
109 540 6675 5.59541e+06 6.29254e+06 7.06006e+06
110 545 6674 5.54605e+06 6.24254e+06 6.98509e+06
111 550 6673 5.4977e+06 6.19327e+06 6.9108e+06
112 555 6672 5.45036e+06 6.14473e+06 6.83717e+06
113 560 6671 5.40402e+06 6.09688e+06 6.76419e+06
114 565 6670 5.35866e+06 6.04973e+06 6.69183e+06
115 570 6669 5.31427e+06 6.00325e+06 6.62009e+06
116 575 6668 5.27083e+06 5.95744e+06 6.54894e+06
117 580 6667 5.22832e+06 5.91228e+06 6.47837e+06
118 585 6666 5.18675e+06 5.86775e+06 6.40836e+06
119 590 6665 5.14607e+06 5.82384e+06 6.33889e+06
120 595 6664 5.10629e+06 5.78054e+06 6.26995e+06
121 600 6663 5.06739e+06 5.73783e+06 6.20151e+06
122 605 6662 5.02934e+06 5.69569e+06 6.13355e+06
123 610 6661 4.99213e+06 5.65412e+06 6.06606e+06
124 615 6660 4.95575e+06 5.61309e+06 5.99903e+06
125 620 6659 4.92017e+06 5.5726e+06 5.93242e+06
126 625 6658 4.88539e+06 5.53263e+06 5.86622e+06
127 630 6657 4.85137e+06 5.49315e+06 5.80043e+06
128 635 6656 4.81811e+06 5.45417e+06 5.735e+06
129 640 6655 4.78559e+06 5.41566e+06 5.66994e+06
130 645 6654 4.75379e+06 5.37762e+06 5.60522e+06
131 650 6653 4.72269e+06 5.34002e+06 5.54082e+06
132 655 6652 4.69227e+06 5.30285e+06 5.47673e+06
133 660 6651 4.66253e+06 5.26611e+06 5.41292e+06
134 665 6650 4.63343e+06 5.22978e+06 5.3494e+06
135 670 6649 4.60496e+06 5.19384e+06 5.28613e+06
136 675 6648 4.57711e+06 5.15829e+06 5.2231e+06
137 680 6647 4.54986e+06 5.1231e+06 5.1603e+06
138 685 6646 4.5232e+06 5.08828e+06 5.09771e+06
139 690 6645 4.49709e+06 5.05381e+06 5.03533e+06
140 695 6644 4.47154e+06 5.01968e+06 4.97313e+06
141 700 6643 4.44652e+06 4.98587e+06 4.9111e+06
142 705 6642 4.42203e+06 4.95239e+06 4.84923e+06
143 710 6641 4.39803e+06 4.91921e+06 4.78751e+06
144 715 6640 4.37452e+06 4.88633e+06 4.72593e+06
145 720 6639 4.35148e+06 4.85374e+06 4.66448e+06
146 725 6638 4.3289e+06 4.82143e+06 4.60315e+06
147 730 6637 4.30677e+06 4.7894e+06 4.54192e+06
148 735 6636 4.28507e+06 4.75763e+06 4.48079e+06
149 740 6635 4.26378e+06 4.72612e+06 4.41976e+06
150 745 6634 4.24289e+06 4.69487e+06 4.35881e+06
151 750 6633 4.2224e+06 4.66386e+06 4.29794e+06
152 755 6632 4.20228e+06 4.63308e+06 4.23714e+06
153 760 6631 4.18253e+06 4.60255e+06 4.1764e+06
154 765 6630 4.16313e+06 4.57224e+06 4.11573e+06
155 770 6629 4.14407e+06 4.54215e+06 4.05512e+06
156 775 6628 4.12535e+06 4.51228e+06 3.99456e+06
157 780 6627 4.10695e+06 4.48263e+06 3.93405e+06
158 785 6626 4.08885e+06 4.45319e+06 3.8736e+06
159 790 6625 4.07106e+06 4.42395e+06 3.81319e+06
160 795 6624 4.05356e+06 4.39493e+06 3.75283e+06
161 800 6623 4.03633e+06 4.3661e+06 3.69252e+06
162 805 6622 4.01938e+06 4.33747e+06 3.63226e+06
163 810 6621 4.0027e+06 4.30904e+06 3.57205e+06
164 815 6620 3.98627e+06 4.2808e+06 3.51189e+06
165 820 6619 3.97008e+06 4.25276e+06 3.45178e+06
166 825 6618 3.95414e+06 4.22491e+06 3.39172e+06
167 830 6617 3.93843e+06 4.19725e+06 3.33173e+06
168 835 6616 3.92295e+06 4.16979e+06 3.2718e+06
169 840 6615 3.90768e+06 4.14251e+06 3.21194e+06
170 845 6614 3.89263e+06 4.11543e+06 3.15214e+06
171 850 6613 3.87778e+06 4.08853e+06 3.09243e+06
172 855 6612 3.86314e+06 4.06182e+06 3.0328e+06
173 860 6611 3.84869e+06 4.03531e+06 2.97325e+06
174 865 6610 3.83444e+06 4.00898e+06 2.9138e+06
175 870 6609 3.82036e+06 3.98284e+06 2.85446e+06
176 875 6608 3.80648e+06 3.9569e+06 2.79522e+06
177 880 6607 3.79276e+06 3.93114e+06 2.73609e+06
178 885 6606 3.77922e+06 3.90559e+06 2.67709e+06
179 890 6605 3.76585e+06 3.88022e+06 2.61822e+06
180 895 6604 3.75265e+06 3.85505e+06 2.55949e+06
181 900 6603 3.73961e+06 3.83007e+06 2.5009e+06
182 905 6602 3.72672e+06 3.80529e+06 2.44247e+06
183 910 6601 3.71399e+06 3.78071e+06 2.38421e+06
184 915 6600 3.70142e+06 3.75633e+06 2.32611e+06
185 920 6599 3.68899e+06 3.73215e+06 2.2682e+06
186 925 6598 3.67671e+06 3.70817e+06 2.21049e+06
187 930 6597 3.66458e+06 3.68439e+06 2.15297e+06
188 935 6596 3.65259e+06 3.66082e+06 2.09565e+06
189 940 6595 3.64074e+06 3.63745e+06 2.03856e+06
190 945 6594 3.62903e+06 3.61428e+06 1.98169e+06
191 950 6593 3.61745e+06 3.59132e+06 1.92506e+06
192 955 6592 3.60602e+06 3.56857e+06 1.86867e+06
193 960 6591 3.59471e+06 3.54603e+06 1.81253e+06
194 965 6590 3.58354e+06 3.52369e+06 1.75666e+06
195 970 6589 3.57249e+06 3.50157e+06 1.70105e+06
196 975 6588 3.56158e+06 3.47965e+06 1.64573e+06
197 980 6587 3.55079e+06 3.45794e+06 1.59068e+06
198 985 6586 3.54013e+06 3.43644e+06 1.53594e+06
199 990 6585 3.5296e+06 3.41515e+06 1.48149e+06
200 995 6584 3.51919e+06 3.39407e+06 1.42736e+06
45000 200
1 0 6983 1.30155e+07 1.2656e+07 1.56937e+07
2 5 6982 1.30109e+07 1.26564e+07 1.56934e+07
3 10 6981 1.30036e+07 1.26543e+07 1.56901e+07
4 15 6980 1.29936e+07 1.26497e+07 1.56839e+07
5 20 6979 1.29809e+07 1.26427e+07 1.56747e+07
6 25 6978 1.29655e+07 1.26333e+07 1.56625e+07
7 30 6977 1.29474e+07 1.26215e+07 1.56475e+07
8 35 6976 1.29266e+07 1.26073e+07 1.56294e+07
9 40 6975 1.29032e+07 1.25907e+07 1.56085e+07
10 45 6974 1.28771e+07 1.25718e+07 1.55847e+07
11 50 6973 1.28484e+07 1.25505e+07 1.5558e+07
12 55 6972 1.28172e+07 1.25268e+07 1.55285e+07
13 60 6971 1.27834e+07 1.25009e+07 1.54961e+07
14 65 6970 1.27471e+07 1.24726e+07 1.5461e+07
15 70 6969 1.27083e+07 1.24422e+07 1.5423e+07
16 75 6968 1.2667e+07 1.24095e+07 1.53824e+07
17 80 6967 1.26234e+07 1.23746e+07 1.5339e+07
18 85 6966 1.25773e+07 1.23375e+07 1.5293e+07
19 90 6965 1.25289e+07 1.22983e+07 1.52444e+07
20 95 6964 1.24783e+07 1.22571e+07 1.51932e+07
21 100 6963 1.24253e+07 1.22138e+07 1.51395e+07
22 105 6962 1.23702e+07 1.21685e+07 1.50832e+07
23 110 6961 1.23129e+07 1.21212e+07 1.50246e+07
24 115 6960 1.22536e+07 1.2072e+07 1.49635e+07
25 120 6959 1.21922e+07 1.2021e+07 1.49001e+07
26 125 6958 1.21288e+07 1.19681e+07 1.48345e+07
27 130 6957 1.20634e+07 1.19134e+07 1.47665e+07
28 135 6956 1.19962e+07 1.18571e+07 1.46965e+07
29 140 6955 1.19271e+07 1.1799e+07 1.46243e+07
30 145 6954 1.18563e+07 1.17393e+07 1.455e+07
31 150 6953 1.17837e+07 1.16781e+07 1.44737e+07
32 155 6952 1.17096e+07 1.16153e+07 1.43955e+07
33 160 6951 1.16338e+07 1.15511e+07 1.43155e+07
34 165 6950 1.15565e+07 1.14855e+07 1.42336e+07
35 170 6949 1.14777e+07 1.14185e+07 1.415e+07
36 175 6948 1.13976e+07 1.13502e+07 1.40646e+07
37 180 6947 1.13161e+07 1.12807e+07 1.39777e+07
38 185 6946 1.12334e+07 1.121e+07 1.38892e+07
39 190 6945 1.11494e+07 1.11383e+07 1.37993e+07
40 195 6944 1.10643e+07 1.10654e+07 1.37079e+07
41 200 6943 1.09782e+07 1.09916e+07 1.36152e+07
42 205 6942 1.0891e+07 1.09168e+07 1.35212e+07
43 210 6941 1.0803e+07 1.08411e+07 1.3426e+07
44 215 6940 1.0714e+07 1.07647e+07 1.33296e+07
45 220 6939 1.06242e+07 1.06874e+07 1.32322e+07
46 225 6938 1.05337e+07 1.06095e+07 1.31338e+07
47 230 6937 1.04425e+07 1.05309e+07 1.30344e+07
48 235 6936 1.03507e+07 1.04517e+07 1.29341e+07
49 240 6935 1.02584e+07 1.0372e+07 1.28331e+07
50 245 6934 1.01656e+07 1.02918e+07 1.27313e+07
51 250 6933 1.00723e+07 1.02113e+07 1.26289e+07
52 255 6932 9.97874e+06 1.01303e+07 1.25259e+07
53 260 6931 9.88485e+06 1.00491e+07 1.24223e+07
54 265 6930 9.79073e+06 9.96756e+06 1.23182e+07
55 270 6929 9.69644e+06 9.88586e+06 1.22138e+07
56 275 6928 9.60203e+06 9.80402e+06 1.2109e+07
57 280 6927 9.50757e+06 9.7221e+06 1.20039e+07
58 285 6926 9.41311e+06 9.64013e+06 1.18986e+07
59 290 6925 9.3187e+06 9.55816e+06 1.17931e+07
60 295 6924 9.22441e+06 9.47626e+06 1.16876e+07
61 300 6923 9.13029e+06 9.39446e+06 1.1582e+07
62 305 6922 9.03639e+06 9.31281e+06 1.14764e+07
63 310 6921 8.94276e+06 9.23135e+06 1.13708e+07
64 315 6920 8.84944e+06 9.15013e+06 1.12654e+07
65 320 6919 8.7565e+06 9.0692e+06 1.11602e+07
66 325 6918 8.66397e+06 8.98858e+06 1.10551e+07
67 330 6917 8.5719e+06 8.90832e+06 1.09504e+07
68 335 6916 8.48033e+06 8.82846e+06 1.08459e+07
69 340 6915 8.38931e+06 8.74904e+06 1.07419e+07
70 345 6914 8.29888e+06 8.67008e+06 1.06382e+07
71 350 6913 8.20907e+06 8.59163e+06 1.0535e+07
72 355 6912 8.11993e+06 8.51371e+06 1.04323e+07
73 360 6911 8.03149e+06 8.43636e+06 1.03301e+07
74 365 6910 7.94379e+06 8.3596e+06 1.02285e+07
75 370 6909 7.85685e+06 8.28346e+06 1.01275e+07
76 375 6908 7.77071e+06 8.20797e+06 1.00271e+07
77 380 6907 7.6854e+06 8.13316e+06 9.92739e+06
78 385 6906 7.60094e+06 8.05904e+06 9.82839e+06
79 390 6905 7.51737e+06 7.98563e+06 9.73013e+06
80 395 6904 7.43471e+06 7.91296e+06 9.63263e+06
81 400 6903 7.35298e+06 7.84104e+06 9.53591e+06
82 405 6902 7.2722e+06 7.7699e+06 9.44e+06
83 410 6901 7.19239e+06 7.69954e+06 9.34492e+06
84 415 6900 7.11357e+06 7.62998e+06 9.25069e+06
85 420 6899 7.03576e+06 7.56124e+06 9.15733e+06
86 425 6898 6.95897e+06 7.49332e+06 9.06486e+06
87 430 6897 6.88322e+06 7.42623e+06 8.97329e+06
88 435 6896 6.80852e+06 7.35999e+06 8.88263e+06
89 440 6895 6.73487e+06 7.29459e+06 8.7929e+06
90 445 6894 6.66229e+06 7.23005e+06 8.70411e+06
91 450 6893 6.59079e+06 7.16637e+06 8.61626e+06
92 455 6892 6.52037e+06 7.10355e+06 8.52936e+06
93 460 6891 6.45105e+06 7.0416e+06 8.44342e+06
94 465 6890 6.38281e+06 6.98051e+06 8.35844e+06
95 470 6889 6.31567e+06 6.92028e+06 8.27442e+06
96 475 6888 6.24963e+06 6.86092e+06 8.19136e+06
97 480 6887 6.18468e+06 6.80242e+06 8.10927e+06
98 485 6886 6.12083e+06 6.74477e+06 8.02814e+06
99 490 6885 6.05807e+06 6.68798e+06 7.94797e+06
100 495 6884 5.99641e+06 6.63204e+06 7.86875e+06
101 500 6883 5.93582e+06 6.57693e+06 7.79048e+06
102 505 6882 5.87632e+06 6.52266e+06 7.71315e+06
103 510 6881 5.81789e+06 6.46922e+06 7.63675e+06
104 515 6880 5.76053e+06 6.41659e+06 7.56128e+06
105 520 6879 5.70423e+06 6.36477e+06 7.48672e+06
